26.125,0.8739452,0.0663918962228072
26.1251,0.87393345,0.0663995869697056
26.1763,0.86840205,0.0712770237962241
26.2087,0.86493815,0.0741166806449635
26.2259,0.8629996,0.075739221223485
26.2488,0.86031365,0.0771043798647489
26.2739,0.85720435,0.078944611490763
26.2987,0.85403535,0.0802861225749974
26.3211,0.8510786,0.0818985561645625
26.3388,0.84877065,0.0831521140815283
26.3692,0.8447057,0.085892179249976
26.4119,0.8391485,0.0902542327248423
26.4182,0.83831215,0.0909982062011527
26.4225,0.83773525,0.0913759656243779
26.4676,0.8314589,0.0957854307965987
26.5025,0.82640735,0.0982954048886697
26.5167,0.82425475,0.0993855579734174
26.5416,0.82046665,0.100613206828068
